Username,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Answer,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Trial.Type,JOL.RT,Response.JOL,Response.RT.1,Response.Response,Response.Accuracy,trial_num
5f2e0bc767a4ed17d55942c7,1,Sans F A,BAT,shaky,Study1,U,JOL,2938,40,19347,shaky,100,63
5f2e0bc767a4ed17d55942c7,1,Sans F A,LOAN,sign,Study1,U,JOL,7804,50,15955,high,50,64
5f2e0bc767a4ed17d55942c7,1,Sans F A,FUTURE,sincere,Study1,U,JOL_SF,3096,70,13360,low,0,65
5f2e0bc767a4ed17d55942c7,1,Sans F A,BELT,soon,Study2,U,JOL_SF,2888,30,8528,soon,100,66
5f2e0bc767a4ed17d55942c7,1,Sans F A,GRIND,stand,Study1,U,JOL,3607,60,9116,stand,100,67
5f2e0bc767a4ed17d55942c7,1,Sans F A,GIVE,steak,Study1,U,JOL_SF,7143,90,14281,take,66.66666667,68
5f2e0bc767a4ed17d55942c7,1,Sans F A,ACCIDENT,strong,Study2,U,JOL,3493,69,6456,strong,100,69
5f2e0bc767a4ed17d55942c7,1,Sans F A,RIDDLE,sugar,Study2,U,JOL_SF,2730,20,11681,sugar,100,70
5f2e0bc767a4ed17d55942c7,1,Sans F A,DIZZY,sweater,Study1,U,JOL_SF,2343,40,3274,,0,71
5f2e0bc767a4ed17d55942c7,1,Sans F A,PARCEL,throat,Study1,U,JOL,2492,50,31537,throat,100,72
5f2e0bc767a4ed17d55942c7,1,Sans F A,ZOO,thumb,Study2,U,JOL,3802,63,28258,thump,80,73
5f2e0bc767a4ed17d55942c7,1,Sans F A,LEASE,toil,Study1,U,JOL,3630,70,7468,toil,100,74
5f2e0bc767a4ed17d55942c7,1,Sans F A,STOMACH,town,Study2,U,JOL_SF,3736,100,7579,town,100,75
5f2e0bc767a4ed17d55942c7,1,Sans F A,ADD,valley,Study2,U,JOL_SF,3138,34,9693,opinion,0,76
5f2e0bc767a4ed17d55942c7,1,Sans F A,RIPE,verify,Study1,U,JOL_SF,3822,30,2551,fruit,18.18181818,77
5f2e0bc767a4ed17d55942c7,1,Sans F A,MUTE,wave,Study2,U,JOL,3031,47,16363,wave,100,78
5f2e0bc767a4ed17d55942c7,1,Sans F A,GUARD,wheel,Study2,U,JOL,3190,40,18209,wheel,100,79
5f2e0bc767a4ed17d55942c7,1,Sans F A,STRESS,yam,Study1,U,JOL_SF,4919,40,1840,high,0,80
5f4808a945ed0028ede337f2,1,Sans F A,CRACKLE,able,Study1,U,JOL,6002,60,36192,cold,25,1
5f4808a945ed0028ede337f2,1,Sans F A,TUCK,allow,Study2,U,JOL,5333,30,16791,all,75,2
5f4808a945ed0028ede337f2,1,Sans F A,LION,art,Study2,U,JOL_SF,6969,40,8398,cat,66.66666667,3
5f4808a945ed0028ede337f2,1,Sans F A,BRONZE,artery,Study2,U,JOL,5248,50,10710,artery,100,4
5f4808a945ed0028ede337f2,1,Sans F A,FUZZY,bang,Study1,U,JOL_SF,4454,50,2635,glove,22.22222222,5
5f4808a945ed0028ede337f2,1,Sans F A,SPELL,bone,Study2,U,JOL,2921,75,14802,bone,100,6
5f4808a945ed0028ede337f2,1,Sans F A,WOULD,cash,Study2,U,JOL_SF,8915,65,8147,dance,22.22222222,7
5f4808a945ed0028ede337f2,1,Sans F A,DEGREE,chair,Study1,U,JOL_SF,7060,80,17948,chair,100,8
5f4808a945ed0028ede337f2,1,Sans F A,VEHICLE,charm,Study1,U,JOL_SF,39712,73,10301,wheel,20,9
5f4808a945ed0028ede337f2,1,Sans F A,MIRROR,children,Study1,U,JOL,4606,15,3027,child,76.92307692,10
5f4808a945ed0028ede337f2,1,Sans F A,MOAT,clear,Study1,U,JOL,4169,80,3422,clear,100,11
5f4808a945ed0028ede337f2,1,Sans F A,STRETCH,cloth,Study1,U,JOL_SF,22756,95,4396,clothes,83.33333333,12
5f4808a945ed0028ede337f2,1,Sans F A,CAKE,clothes,Study1,U,JOL_SF,4409,40,10617,play,18.18181818,13
5f4808a945ed0028ede337f2,1,Sans F A,THICK,contest,Study1,U,JOL,25225,70,81016,buffoon,28.57142857,14
5f4808a945ed0028ede337f2,1,Sans F A,READY,corn,Study2,U,JOL,13878,30,5895,carrot,40,15
5f4808a945ed0028ede337f2,1,Sans F A,NULL,cough,Study2,U,JOL,16957,35,4676,cough,100,16
5f4808a945ed0028ede337f2,1,Sans F A,Business,death,Study2,U,JOL,18363,60,4469,death,100,17
5f4808a945ed0028ede337f2,1,Sans F A,SIGHT,debate,Study2,U,JOL_SF,9215,10,11269,delegate,71.42857143,18
5f4808a945ed0028ede337f2,1,Sans F A,SACKING,dietary,Study2,U,JOL,6078,20,25644,bag,20,19
5f4808a945ed0028ede337f2,1,Sans F A,FLOOR,discover,Study2,U,JOL,2180,60,10772,trap,16.66666667,20
5f4808a945ed0028ede337f2,1,Sans F A,INFLATE,disgust,Study1,U,JOL,19337,40,7592,toy,20,21
5f4808a945ed0028ede337f2,1,Sans F A,MAZE,election,Study1,U,JOL_SF,8166,50,21341,election,100,22
5f4808a945ed0028ede337f2,1,Sans F A,LISTEN,fiction,Study1,U,JOL_SF,53699,40,35868,liar,18.18181818,23
5f4808a945ed0028ede337f2,1,Sans F A,HAND,fix,Study2,U,JOL_SF,12153,85,7169,fix,100,24
5f4808a945ed0028ede337f2,1,Sans F A,SWING,fog,Study2,U,JOL_SF,5720,50,6799,fog,100,25
5f4808a945ed0028ede337f2,1,Sans F A,DETECT,free,Study2,U,JOL_SF,11466,55,13756,window,0,26
5f4808a945ed0028ede337f2,1,Sans F A,RESIST,glue,Study1,U,JOL_SF,5724,80,4878,glue,100,27
5f4808a945ed0028ede337f2,1,Sans F A,CAR,happy,Study2,U,JOL,6673,66,4108,happy,100,28
5f4808a945ed0028ede337f2,1,Sans F A,NUMBER,hard,Study1,U,JOL,3801,90,3871,hard,100,29
5f4808a945ed0028ede337f2,1,Sans F A,NAME,hate,Study1,U,JOL_SF,11667,70,6108,plate,66.66666667,30
5f4808a945ed0028ede337f2,1,Sans F A,SICK,hide,Study2,U,JOL,5316,70,11845,room,0,31
5f4808a945ed0028ede337f2,1,Sans F A,BROAD,infect,Study1,U,JOL_SF,14341,65,5855,infection,80,32
5f4808a945ed0028ede337f2,1,Sans F A,KEYS,joke,Study1,U,JOL_SF,3634,70,3947,cut,0,33
5f4808a945ed0028ede337f2,1,Sans F A,VASE,king,Study2,U,JOL_SF,11675,80,2864,king,100,34
5f4808a945ed0028ede337f2,1,Sans F A,SLIM,know,Study2,U,JOL_SF,7247,5,21879,chance,20,35
5f4808a945ed0028ede337f2,1,Sans F A,SYSTEM,lick,Study2,U,JOL_SF,5801,80,7338,lick,100,36
5f4808a945ed0028ede337f2,1,Sans F A,WOMAN,lift,Study2,U,JOL,7026,75,10676,light,66.66666667,37
5f4808a945ed0028ede337f2,1,Sans F A,DONKEY,lush,Study1,U,JOL_SF,5409,20,62458,hat,28.57142857,38
5f4808a945ed0028ede337f2,1,Sans F A,POSITION,machine,Study2,U,JOL,8134,90,10495,machine,100,39
5f4808a945ed0028ede337f2,1,Sans F A,JUSTICE,maroon,Study1,U,JOL,18376,15,6018,sherriff ,14.28571429,40
5f4808a945ed0028ede337f2,1,Sans F A,PET,moon,Study1,U,JOL_SF,26294,50,2799,food,50,41
5f4808a945ed0028ede337f2,1,Sans F A,TEMPERATURE,morning,Study1,U,JOL,4150,55,5394,cold,18.18181818,42
5f4808a945ed0028ede337f2,1,Sans F A,JELLY,naughty,Study2,U,JOL,8876,75,5639,naughty,100,43
5f4808a945ed0028ede337f2,1,Sans F A,ROSE,neglect,Study1,U,JOL,20100,45,2321,thorn,16.66666667,44
5f4808a945ed0028ede337f2,1,Sans F A,DESIRE,noise,Study2,U,JOL_SF,11235,60,11057,loud,22.22222222,45
5f4808a945ed0028ede337f2,1,Sans F A,PUFF,number,Study2,U,JOL_SF,14116,35,10536,mist,20,46
5f4808a945ed0028ede337f2,1,Sans F A,MEAT,obtain,Study1,U,JOL_SF,5513,75,2972,bone,40,47
5f4808a945ed0028ede337f2,1,Sans F A,SMOOTH,omit,Study2,U,JOL_SF,13632,40,17154,bird,25,48
5f4808a945ed0028ede337f2,1,Sans F A,LAKE,opinion,Study2,U,JOL_SF,34228,30,8852,talk,0,49
5f4808a945ed0028ede337f2,1,Sans F A,BOTH,ounce,Study1,U,JOL_SF,5750,10,7546,none,44.44444444,50
5f4808a945ed0028ede337f2,1,Sans F A,TAX,owl,Study1,U,JOL_SF,25146,10,7143,effect,0,51
5f4808a945ed0028ede337f2,1,Sans F A,HUNGRY,park,Study2,U,JOL,9980,30,1754,park,100,52
5f4808a945ed0028ede337f2,1,Sans F A,DIFFICULT,poor,Study1,U,JOL,9068,50,4051,math,0,53
5f4808a945ed0028ede337f2,1,Sans F A,CLUTTER,pusher,Study2,U,JOL,11214,10,3438,mess,20,54
5f4808a945ed0028ede337f2,1,Sans F A,CRAYON,rate,Study1,U,JOL,50433,30,7472,fun,0,55
5f4808a945ed0028ede337f2,1,Sans F A,PUT,roll,Study2,U,JOL_SF,8107,80,5026,down,25,56
5f4808a945ed0028ede337f2,1,Sans F A,MAIN,scar,Study1,U,JOL_SF,5395,60,15855,easy,25,57
5f4808a945ed0028ede337f2,1,Sans F A,ROAD,scent,Study2,U,JOL,4327,50,14898,grass,20,58
5f4808a945ed0028ede337f2,1,Sans F A,WARN,sea,Study1,U,JOL_SF,8213,95,6347,aware,25,59
5f4808a945ed0028ede337f2,1,Sans F A,WASTE,sedate,Study2,U,JOL,20964,75,5071,person,16.66666667,60
5f4808a945ed0028ede337f2,1,Sans F A,SHELL,shake,Study1,U,JOL,95672,50,5159,sea,50,61
5f4808a945ed0028ede337f2,1,Sans F A,BAT,shaky,Study1,U,JOL,8662,60,8089,catcher,16.66666667,62
5f4808a945ed0028ede337f2,1,Sans F A,LOAN,sign,Study1,U,JOL,14145,70,40096,sign,100,63
5f4808a945ed0028ede337f2,1,Sans F A,FUTURE,sincere,Study1,U,JOL,5611,25,1911,past,18.18181818,64
5f4808a945ed0028ede337f2,1,Sans F A,BELT,soon,Study2,U,JOL,3789,75,2434,soon,100,65
5f4808a945ed0028ede337f2,1,Sans F A,GRIND,stand,Study1,U,JOL,56971,30,50826,rock,0,66
5f4808a945ed0028ede337f2,1,Sans F A,GIVE,steak,Study1,U,JOL_SF,44434,55,27424,money,20,67
5f4808a945ed0028ede337f2,1,Sans F A,ACCIDENT,strong,Study2,U,JOL_SF,7404,65,12720,stance,50,68
5f4808a945ed0028ede337f2,1,Sans F A,RIDDLE,sugar,Study2,U,JOL_SF,55182,20,5732,sugar,100,69
5f4808a945ed0028ede337f2,1,Sans F A,RIDDLE,sugar,Study2,U,JOL_SF,17443,50,5120,sugar,100,70
5f4808a945ed0028ede337f2,1,Sans F A,DIZZY,sweater,Study1,U,JOL_SF,12621,20,41126,stable,46.15384615,71
5f4808a945ed0028ede337f2,1,Sans F A,PARCEL,throat,Study1,U,JOL,15650,20,9961,delivery,14.28571429,72
5f4808a945ed0028ede337f2,1,Sans F A,ZOO,thumb,Study2,U,JOL_SF,11351,70,9266,bite,22.22222222,73
5f4808a945ed0028ede337f2,1,Sans F A,LEASE,toil,Study1,U,JOL,3683,5,5817,lease,22.22222222,74
5f4808a945ed0028ede337f2,1,Sans F A,STOMACH,town,Study2,U,JOL_SF,10865,30,32461,pain,25,75
5f4808a945ed0028ede337f2,1,Sans F A,ADD,valley,Study2,U,JOL_SF,7566,5,16218,valiant,46.15384615,76
5f4808a945ed0028ede337f2,1,Sans F A,RIPE,verify,Study1,U,JOL,10755,30,4208,skin,20,77
5f4808a945ed0028ede337f2,1,Sans F A,MUTE,wave,Study2,U,JOL,5923,70,2347,wave,100,78
5f4808a945ed0028ede337f2,1,Sans F A,GUARD,wheel,Study2,U,JOL,8835,70,4269,wheel,100,79
5f4808a945ed0028ede337f2,1,Sans F A,STRESS,yam,Study1,U,JOL,6340,30,6991,steel,0,80
5f8b29a907e21f2236fcbe45,1,Sans F A,CRACKLE,able,Study1,U,JOL,82534,0,16586,able,100,1
5f8b29a907e21f2236fcbe45,1,Sans F A,TUCK,allow,Study2,U,JOL,3789,70,11039,allow,100,2
5f8b29a907e21f2236fcbe45,1,Sans F A,LION,art,Study2,U,JOL_SF,4784,30,6082,art,100,3
5f8b29a907e21f2236fcbe45,1,Sans F A,BRONZE,artery,Study2,U,JOL_SF,3854,70,9388,art,66.66666667,4
5f8b29a907e21f2236fcbe45,1,Sans F A,FUZZY,bang,Study1,U,JOL,3832,0,1879,,0,5
5f8b29a907e21f2236fcbe45,1,Sans F A,SPELL,bone,Study2,U,JOL,5228,70,20463,bone,100,6
5f8b29a907e21f2236fcbe45,1,Sans F A,WOULD,cash,Study2,U,JOL,4556,40,46035,cash,100,7
5f8b29a907e21f2236fcbe45,1,Sans F A,DEGREE,chair,Study1,U,JOL_SF,4691,35,3255,,0,8
5f8b29a907e21f2236fcbe45,1,Sans F A,VEHICLE,charm,Study1,U,JOL_SF,3912,75,553,,0,9
5f8b29a907e21f2236fcbe45,1,Sans F A,MIRROR,children,Study1,U,JOL,4242,60,4181,children,100,10
5f8b29a907e21f2236fcbe45,1,Sans F A,MOAT,clear,Study1,U,JOL,6574,15,1720,,0,11
5f8b29a907e21f2236fcbe45,1,Sans F A,STRETCH,cloth,Study1,U,JOL,2528,20,2035,,0,12
5f8b29a907e21f2236fcbe45,1,Sans F A,CAKE,clothes,Study1,U,JOL_SF,3320,0,2885,,0,13
5f8b29a907e21f2236fcbe45,1,Sans F A,THICK,contest,Study1,U,JOL_SF,3304,90,1286,,0,14
5f8b29a907e21f2236fcbe45,1,Sans F A,READY,corn,Study2,U,JOL_SF,3838,40,14812,torn,75,15
5f8b29a907e21f2236fcbe45,1,Sans F A,NULL,cough,Study2,U,JOL,3392,90,17743,cough,100,16
5f8b29a907e21f2236fcbe45,1,Sans F A,Business,death,Study2,U,JOL,3195,100,9139,death,100,17
5f8b29a907e21f2236fcbe45,1,Sans F A,SIGHT,debate,Study2,U,JOL_SF,2873,100,23494,omit,20,18
5f8b29a907e21f2236fcbe45,1,Sans F A,SACKING,dietary,Study2,U,JOL_SF,5796,40,10095,diet,72.72727273,19
5f8b29a907e21f2236fcbe45,1,Sans F A,FLOOR,discover,Study2,U,JOL_SF,4474,50,32995,drum,33.33333333,20
5f8b29a907e21f2236fcbe45,1,Sans F A,INFLATE,disgust,Study1,U,JOL,8086,80,5770,,0,21
5f8b29a907e21f2236fcbe45,1,Sans F A,MAZE,election,Study1,U,JOL,2051,0,2529,,0,22
5f8b29a907e21f2236fcbe45,1,Sans F A,LISTEN,fiction,Study1,U,JOL,52364,20,932,,0,23
5f8b29a907e21f2236fcbe45,1,Sans F A,HAND,fix,Study2,U,JOL,2493,100,6549,fix,100,24
5f8b29a907e21f2236fcbe45,1,Sans F A,SWING,fog,Study2,U,JOL_SF,4284,100,30438,soon,28.57142857,25
5f8b29a907e21f2236fcbe45,1,Sans F A,DETECT,free,Study2,U,JOL_SF,3085,70,22270,free,100,26
5f8b29a907e21f2236fcbe45,1,Sans F A,RESIST,glue,Study1,U,JOL_SF,54277,0,1088,,0,27
5f8b29a907e21f2236fcbe45,1,Sans F A,CAR,happy,Study2,U,JOL,2849,100,10896,happy,100,28
5f8b29a907e21f2236fcbe45,1,Sans F A,NUMBER,hard,Study1,U,JOL,2261,70,5574,difficult,15.38461538,29
5f8b29a907e21f2236fcbe45,1,Sans F A,FLOAT,harmony,Study2,U,JOL,7478,70,15429,harmony,100,30
5f8b29a907e21f2236fcbe45,1,Sans F A,NAME,hate,Study1,U,JOL_SF,8743,0,1620,,0,31
5f8b29a907e21f2236fcbe45,1,Sans F A,SICK,hide,Study2,U,JOL,4365,100,18601,cough,22.22222222,32
5f8b29a907e21f2236fcbe45,1,Sans F A,BROAD,infect,Study1,U,JOL,2737,0,2966,,0,33
5f8b29a907e21f2236fcbe45,1,Sans F A,KEYS,joke,Study1,U,JOL_SF,8034,0,11290,,0,34
5f8b29a907e21f2236fcbe45,1,Sans F A,VASE,king,Study2,U,JOL_SF,2575,80,8428,king,100,35
5f8b29a907e21f2236fcbe45,1,Sans F A,SLIM,know,Study2,U,JOL,13144,30,28813,ready,0,36
5f8b29a907e21f2236fcbe45,1,Sans F A,SYSTEM,lick,Study2,U,JOL,3883,100,6021,lick,100,37
5f8b29a907e21f2236fcbe45,1,Sans F A,WOMAN,lift,Study2,U,JOL_SF,3652,50,12002,lift,100,38
5f8b29a907e21f2236fcbe45,1,Sans F A,DONKEY,lush,Study1,U,JOL,6084,0,3374,,0,39
5f8b29a907e21f2236fcbe45,1,Sans F A,POSITION,machine,Study2,U,JOL_SF,5212,40,9104,motor,16.66666667,40
5f8b29a907e21f2236fcbe45,1,Sans F A,JUSTICE,maroon,Study1,U,JOL_SF,4697,35,954,,0,41
5f8b29a907e21f2236fcbe45,1,Sans F A,PET,moon,Study1,U,JOL_SF,5040,30,1768,,0,42
5f8b29a907e21f2236fcbe45,1,Sans F A,TEMPERATURE,morning,Study1,U,JOL,2863,70,5695,morning,100,43
5f8b29a907e21f2236fcbe45,1,Sans F A,ROSE,neglect,Study1,U,JOL_SF,4394,30,1888,,0,44
5f8b29a907e21f2236fcbe45,1,Sans F A,DESIRE,noise,Study2,U,JOL_SF,3789,30,4880,noise,100,45
5f8b29a907e21f2236fcbe45,1,Sans F A,PUFF,number,Study2,U,JOL_SF,6792,40,24208,number,100,46
5f8b29a907e21f2236fcbe45,1,Sans F A,MEAT,obtain,Study1,U,JOL_SF,2817,60,1344,,0,47
5f8b29a907e21f2236fcbe45,1,Sans F A,SMOOTH,omit,Study2,U,JOL_SF,9191,30,12473,omit,100,48
5f8b29a907e21f2236fcbe45,1,Sans F A,SMOOTH,omit,Study2,U,JOL_SF,3515,60,7103,omit,100,49
5f8b29a907e21f2236fcbe45,1,Sans F A,LAKE,opinion,Study2,U,JOL,11076,100,5751,opinion,100,50
5f8b29a907e21f2236fcbe45,1,Sans F A,BOTH,ounce,Study1,U,JOL_SF,3293,0,1130,,0,51
5f8b29a907e21f2236fcbe45,1,Sans F A,TAX,owl,Study1,U,JOL_SF,2790,0,3289,,0,52
5f8b29a907e21f2236fcbe45,1,Sans F A,HUNGRY,park,Study2,U,JOL_SF,2934,100,15981,park,100,53
5f8b29a907e21f2236fcbe45,1,Sans F A,DIFFICULT,poor,Study1,U,JOL_SF,3974,100,4475,,0,54
5f8b29a907e21f2236fcbe45,1,Sans F A,CLUTTER,pusher,Study2,U,JOL_SF,4345,60,7058,pusher,100,55
5f8b29a907e21f2236fcbe45,1,Sans F A,CRAYON,rate,Study1,U,JOL,2667,40,7145,,0,56
5f8b29a907e21f2236fcbe45,1,Sans F A,PUT,roll,Study2,U,JOL,3617,20,17710,rot,57.14285714,57
5f8b29a907e21f2236fcbe45,1,Sans F A,MAIN,scar,Study1,U,JOL_SF,2761,0,4372,scape,66.66666667,58
5f8b29a907e21f2236fcbe45,1,Sans F A,ROAD,scent,Study2,U,JOL,3729,100,16178,scent,100,59
5f8b29a907e21f2236fcbe45,1,Sans F A,WARN,sea,Study1,U,JOL,4084,25,1869,,0,60
5f8b29a907e21f2236fcbe45,1,Sans F A,WASTE,sedate,Study2,U,JOL,2783,70,17882,sedate,100,61
5f8b29a907e21f2236fcbe45,1,Sans F A,SHELL,shake,Study1,U,JOL,2696,70,1823,,0,62
5f8b29a907e21f2236fcbe45,1,Sans F A,BAT,shaky,Study1,U,JOL_SF,3969,15,979,,0,63
5f8b29a907e21f2236fcbe45,1,Sans F A,LOAN,sign,Study1,U,JOL_SF,3397,50,1077,,0,64
5f8b29a907e21f2236fcbe45,1,Sans F A,FUTURE,sincere,Study1,U,JOL,2729,70,2464,,0,65
5f8b29a907e21f2236fcbe45,1,Sans F A,BELT,soon,Study2,U,JOL,5263,50,6018,soon,100,66
5f8b29a907e21f2236fcbe45,1,Sans F A,GRIND,stand,Study1,U,JOL_SF,3332,30,815,,0,67
5f8b29a907e21f2236fcbe45,1,Sans F A,GIVE,steak,Study1,U,JOL,10625,20,6045,,0,68
5f8b29a907e21f2236fcbe45,1,Sans F A,ACCIDENT,strong,Study2,U,JOL_SF,3241,100,12603,strong,100,69
5f8b29a907e21f2236fcbe45,1,Sans F A,RIDDLE,sugar,Study2,U,JOL,4340,100,5189,sugar,100,70
5f8b29a907e21f2236fcbe45,1,Sans F A,DIZZY,sweater,Study1,U,JOL,3149,50,2190,,0,71
5f8b29a907e21f2236fcbe45,1,Sans F A,PARCEL,throat,Study1,U,JOL_SF,172399,30,3394,,0,72
5f8b29a907e21f2236fcbe45,1,Sans F A,ZOO,thumb,Study2,U,JOL,3863,10,10974,thumb,100,73
5f8b29a907e21f2236fcbe45,1,Sans F A,LEASE,toil,Study1,U,JOL_SF,3687,0,1617,,0,74
5f8b29a907e21f2236fcbe45,1,Sans F A,STOMACH,town,Study2,U,JOL_SF,2857,70,9971,tone,75,75
5f8b29a907e21f2236fcbe45,1,Sans F A,ADD,valley,Study2,U,JOL,2528,70,13900,valley,100,76
5f8b29a907e21f2236fcbe45,1,Sans F A,RIPE,verify,Study1,U,JOL,2058,0,604,,0,77
5f8b29a907e21f2236fcbe45,1,Sans F A,MUTE,wave,Study2,U,JOL_SF,3862,100,12523,water,66.66666667,78
5f8b29a907e21f2236fcbe45,1,Sans F A,GUARD,wheel,Study2,U,JOL,5338,50,19713,wheel,100,79
5f8b29a907e21f2236fcbe45,1,Sans F A,STRESS,yam,Study1,U,JOL,2050,0,1560,,0,80
5f90ad46f0452619e18b1653,1,Sans F A,CRACKLE,able,Study1,U,JOL,8620,19,5941,,0,1
5f90ad46f0452619e18b1653,1,Sans F A,TUCK,allow,Study2,U,JOL,3033,13,5991,lose,44.44444444,2
5f90ad46f0452619e18b1653,1,Sans F A,LION,art,Study2,U,JOL_SF,4648,15,1602,art,100,3
5f90ad46f0452619e18b1653,1,Sans F A,LION,art,Study2,U,JOL_SF,7672,16,2360,art,100,4
5f90ad46f0452619e18b1653,1,Sans F A,BRONZE,artery,Study2,U,JOL_SF,7196,4,3422,,0,5
5f90ad46f0452619e18b1653,1,Sans F A,FUZZY,bang,Study1,U,JOL_SF,8735,12,5450,,0,6
5f90ad46f0452619e18b1653,1,Sans F A,SPELL,bone,Study2,U,JOL_SF,7524,24,4073,,0,7
5f90ad46f0452619e18b1653,1,Sans F A,WOULD,cash,Study2,U,JOL,3190,9,3541,,0,8
5f90ad46f0452619e18b1653,1,Sans F A,DEGREE,chair,Study1,U,JOL,7361,26,8973,chair,100,9
5f90ad46f0452619e18b1653,1,Sans F A,VEHICLE,charm,Study1,U,JOL,6806,0,6790,,0,10
5f90ad46f0452619e18b1653,1,Sans F A,MIRROR,children,Study1,U,JOL_SF,6170,16,9335,,0,11
5f90ad46f0452619e18b1653,1,Sans F A,MOAT,clear,Study1,U,JOL,9109,17,2764,,0,12
5f90ad46f0452619e18b1653,1,Sans F A,STRETCH,cloth,Study1,U,JOL_SF,5618,40,8792,,0,13
5f90ad46f0452619e18b1653,1,Sans F A,CAKE,clothes,Study1,U,JOL,6644,20,7765,,0,14
5f90ad46f0452619e18b1653,1,Sans F A,THICK,contest,Study1,U,JOL_SF,6108,68,3035,contest,100,15
5f90ad46f0452619e18b1653,1,Sans F A,READY,corn,Study2,U,JOL_SF,4944,8,5185,space,22.22222222,16
5f90ad46f0452619e18b1653,1,Sans F A,NULL,cough,Study2,U,JOL_SF,3988,7,4393,void,22.22222222,17
5f90ad46f0452619e18b1653,1,Sans F A,Business,death,Study2,U,JOL_SF,4692,30,3327,,0,18
5f90ad46f0452619e18b1653,1,Sans F A,SIGHT,debate,Study2,U,JOL,4707,60,12116,frog,0,19
5f90ad46f0452619e18b1653,1,Sans F A,SACKING,dietary,Study2,U,JOL,6785,0,3392,,0,20
5f90ad46f0452619e18b1653,1,Sans F A,FLOOR,discover,Study2,U,JOL,3761,28,5808,,0,21
5f90ad46f0452619e18b1653,1,Sans F A,INFLATE,disgust,Study1,U,JOL_SF,9205,9,2929,disgust,100,22
5f90ad46f0452619e18b1653,1,Sans F A,MAZE,election,Study1,U,JOL_SF,7478,14,16702,,0,23
5f90ad46f0452619e18b1653,1,Sans F A,LISTEN,fiction,Study1,U,JOL,10707,45,19744,scare,16.66666667,24
5f90ad46f0452619e18b1653,1,Sans F A,HAND,fix,Study2,U,JOL,5847,55,4744,,0,25
5f90ad46f0452619e18b1653,1,Sans F A,SWING,fog,Study2,U,JOL,6104,0,4174,,0,26
5f90ad46f0452619e18b1653,1,Sans F A,DETECT,free,Study2,U,JOL,3329,14,6434,,0,27
5f90ad46f0452619e18b1653,1,Sans F A,RESIST,glue,Study1,U,JOL,10033,24,8850,glue,100,28
5f90ad46f0452619e18b1653,1,Sans F A,CAR,happy,Study2,U,JOL,4967,63,5940,happy,100,29
5f90ad46f0452619e18b1653,1,Sans F A,NUMBER,hard,Study1,U,JOL,8765,55,6732,,0,30
5f90ad46f0452619e18b1653,1,Sans F A,FLOAT,harmony,Study2,U,JOL_SF,4060,40,4578,sea,20,31
5f90ad46f0452619e18b1653,1,Sans F A,NAME,hate,Study1,U,JOL,9254,38,18904,hate,100,32
5f90ad46f0452619e18b1653,1,Sans F A,SICK,hide,Study2,U,JOL_SF,4562,10,2503,,0,33
5f90ad46f0452619e18b1653,1,Sans F A,BROAD,infect,Study1,U,JOL_SF,9532,23,10123,string,33.33333333,34
5f90ad46f0452619e18b1653,1,Sans F A,KEYS,joke,Study1,U,JOL_SF,13582,40,5705,joke,100,35
5f90ad46f0452619e18b1653,1,Sans F A,VASE,king,Study2,U,JOL_SF,2873,16,2839,,0,36
5f90ad46f0452619e18b1653,1,Sans F A,SLIM,know,Study2,U,JOL,5178,32,6004,know,100,37
5f90ad46f0452619e18b1653,1,Sans F A,SYSTEM,lick,Study2,U,JOL_SF,3817,10,4393,,0,38
5f90ad46f0452619e18b1653,1,Sans F A,WOMAN,lift,Study2,U,JOL,2427,22,4862,,0,39
5f90ad46f0452619e18b1653,1,Sans F A,DONKEY,lush,Study1,U,JOL,11702,5,4475,,0,40
5f90ad46f0452619e18b1653,1,Sans F A,POSITION,machine,Study2,U,JOL,2809,24,2911,machine,100,41
5f90ad46f0452619e18b1653,1,Sans F A,JUSTICE,maroon,Study1,U,JOL,10747,15,3558,,0,42
5f90ad46f0452619e18b1653,1,Sans F A,PET,moon,Study1,U,JOL,4966,9,7957,moon,100,43
5f90ad46f0452619e18b1653,1,Sans F A,TEMPERATURE,morning,Study1,U,JOL,5257,26,11551,since,33.33333333,44
5f90ad46f0452619e18b1653,1,Sans F A,JELLY,naughty,Study2,U,JOL,7014,18,5530,naughty,100,45
5f90ad46f0452619e18b1653,1,Sans F A,ROSE,neglect,Study1,U,JOL,8486,27,3503,,0,46
5f90ad46f0452619e18b1653,1,Sans F A,DESIRE,noise,Study2,U,JOL_SF,3796,16,2578,,0,47
5f90ad46f0452619e18b1653,1,Sans F A,PUFF,number,Study2,U,JOL,3627,19,4791,fish,0,48
5f90ad46f0452619e18b1653,1,Sans F A,MEAT,obtain,Study1,U,JOL_SF,12851,30,2574,obtain,100,49
5f90ad46f0452619e18b1653,1,Sans F A,SMOOTH,omit,Study2,U,JOL_SF,2540,16,3515,slip,25,50
5f90ad46f0452619e18b1653,1,Sans F A,LAKE,opinion,Study2,U,JOL,5001,48,8241,,0,51
5f90ad46f0452619e18b1653,1,Sans F A,BOTH,ounce,Study1,U,JOL,5956,3,9821,,0,52
5f90ad46f0452619e18b1653,1,Sans F A,TAX,owl,Study1,U,JOL_SF,6599,4,6157,owl,100,53
